lecture_date,lecture_fixed_effect
2025-07-28,0.16107382550335558
2025-07-31,0.261744966442954
2025-08-04,0.22818791946308845
2025-08-07,0.0939597315436252
2025-08-18,0.28187919463087563
2025-08-25,0.26845637583892706
2025-08-28,0.34228187919463493
2025-09-08,0.10738255033557115
2025-09-11,-0.09395973154362086
2025-09-18,-0.060402684563755756
2025-09-22,0.006711409395973153
2025-09-25,0.006711409395975524
2025-10-06,0.15436241610738313
2025-10-09,-0.08053691275167629
2025-10-13,-0.006711409395971923
2025-10-16,-0.040268456375836315
2025-10-23,-0.04026845637583809
2025-10-25,-0.04697986577181068
2025-10-27,0.12080536912751755
